"x","y1","y2","y3","y4"
0.72,-0.143446225178757,0.244045294806716,0.534411840033758,0.534411840033758
0.723333333333333,-0.159614081708519,0.238539502141555,0.550392220062173,0.550392220062173
0.726666666666667,-0.173300843385861,0.233199286928403,0.566668555069479,0.566668555069479
0.73,-0.184471222723219,0.228018971178402,0.583236932063882,0.583236932063882
0.733333333333333,-0.193117656939047,0.222993062438057,0.600092875103998,0.600092875103998
0.736666666666667,-0.199259110443973,0.218116251114816,0.617231314840798,0.617231314840798
0.74,-0.20293967998787,0.213383407306248,0.634646557122069,0.634646557122069
0.743333333333333,-0.204227024020179,0.208789577224305,0.652332250635513,0.652332250635513
0.746666666666667,-0.203210638288588,0.204329979294562,0.670281353566131,0.670281353566131
0.75,-0.2,0.2,0.688486099243164,0.688486099243164
0.753333333333333,-0.194722602995111,0.195795189529743,0.706937960751354,0.706937960751354
0.756666666666667,-0.187521906347011,0.191711257285028,0.725627614480916,0.725627614480916
0.76,-0.178555218589508,0.187744067287474,0.744544902590129,0.744544902590129
0.763333333333333,-0.167991539417425,0.183889633528392,0.763678794354021,0.763678794354021
0.766666666666667,-0.156009380185347,0.180144115292234,0.783017346372182,0.783017346372182
0.77,-0.14279458387019,0.17650381248235,0.802547661608296,0.802547661608296
0.773333333333333,-0.128538164364882,0.17296516097291,0.822255847233502,0.822255847233502
0.776666666666667,-0.113434184044139,0.169524728006992,0.842126971245282,0.842126971245282
0.78,-0.0976776874987493,0.166179207657538,0.862145017833086,0.862145017833086
0.783333333333333,-0.081462708182476,0.162925416364953,0.882292841461467,0.882292841461467
0.786666666666667,-0.0649803634667663,0.159760288562583,0.902552119640998,0.902552119640998
0.79,-0.0484170522648136,0.156680872399097,0.92290330435686,0.92290330435686
0.793333333333333,-0.0319527679803805,0.153684325564875,0.943325572124401,0.943325572124401
0.796666666666667,-0.0157595380707213,0.150767911227854,0.963796772640627,0.963796772640627
0.8,-1.44923828854719e-16,0.14792899408284,0.984293376,0.984293376
0.803333333333333,0.0151738781873222,0.145165036517071,1.00479041844252,1.00479041844252
0.806666666666667,0.0296219260112433,0.142473594893746,1.02526144660155,1.02526144660155
0.81,0.0432167423325895,0.139852315954352,1.04567846021834,1.04567846021834
0.813333333333333,0.0558445072445357,0.137298933339842,1.06601185328981,1.06601185328981
0.816666666666667,0.0674056321150391,0.134811264230078,1.08623035361552,1.08623035361552
0.82,0.0778152473380209,0.132387206100402,1.1063009607094,1.1063009607094
0.823333333333333,0.087003528831247,0.130024733593768,1.12618888204122,1.12618888204122
0.826666666666667,0.0949158657457904,0.12772189550646,1.14585746757235,1.14585746757235
0.83,0.101512873215086,0.125476811885164,1.16526814254975,1.16526814254975
0.833333333333333,0.106770255261095,0.123287671232877,1.18438033852182,1.18438033852182
0.836666666666667,0.110678524181861,0.121152727820974,1.20315142253892,1.20315142253892
0.84,0.113242583860635,0.119070299104591,1.22153662450122,1.22153662450122
0.843333333333333,0.114481185454478,0.117038763238385,1.23948896261568,1.23948896261568
0.846666666666667,0.114426264833532,0.115056556689644,1.25695916692372,1.25695916692372
0.85,0.113122171945701,0.113122171945701,1.27389560086035,1.27389560086035
0.853333333333333,0.110624802971119,0.111234155312543,1.29024418080527,1.29024418080527
0.856666666666667,0.107000646703247,0.10939110480154,1.30594829358563,1.30594829358563
0.86,0.102325757046733,0.107591668101222,1.32094871188989,1.32094871188989
0.863333333333333,0.0966846638551926,0.105834540631056,1.33518350755138,1.33518350755138
0.866666666666667,0.090169234544886,0.104118463674225,1.34858796265989,1.34858796265989
0.87,0.0828774990139881,0.102442222586461,1.36109447845883,1.36109447845883
0.873333333333333,0.0749124503738345,0.100804645078045,1.37263248198513,1.37263248198513
0.876666666666667,0.0663808338612823,0.0992045995661452,1.38312833040832,1.38312833040832
0.88,0.0573919360541785,0.0976409935947508,1.39250521302484,1.39250521302484
0.883333333333333,0.0480563861597605,0.0961127723195215,1.40068305086285,1.40068305086285
0.886666666666667,0.0384849806943998,0.0946189170549546,1.40757839385248,1.40757839385248
0.89,0.028787542328863,0.0931584438813534,1.41310431551558,1.41310431551558
0.893333333333333,0.0190718230434906,0.09173040230916,1.41717030512876,1.41717030512876
0.896666666666667,0.00944246103005573,0.0903338739982977,1.41968215731267,1.41968215731267
0.9,9.80556689003683e-17,0.0889679715302491,1.420541859,1.420541859
0.903333333333333,-0.00916002127904419,0.0876318372306781,1.41964747373398,1.41964747373398
0.906666666666667,-0.0179479022858749,0.0863246420404843,1.41689302324877,1.41689302324877
0.91,-0.0262805308864257,0.0850455844332562,1.41216836628216,1.41216836628216
0.913333333333333,-0.0340820452755349,0.0837938893771693,1.40535907457072,1.40535907457072
0.916666666666667,-0.0412844036697249,0.0825688073394495,1.39634630597676,1.39634630597676
0.92,-0.0478278587010539,0.0813696133315974,1.38500667469579,1.38500667469579
0.923333333333333,-0.0536613344658413,0.0801956059936414,1.37121211849266,1.37121211849266
0.926666666666667,-0.0587427051799489,0.0790461067157572,1.35482976291383,1.35482976291383
0.93,-0.0630389753751829,0.0779204587956614,1.33572178242257,1.33572178242257
0.933333333333333,-0.0665263625303853,0.0768180266302492,1.31374525840329,1.31374525840329
0.936666666666667,-0.0691902839575009,0.0757381949400153,1.28875203398058,1.28875203398058
0.94,-0.0710252506493573,0.0746803680248536,1.26058856559764,1.26058856559764
0.943333333333333,-0.072034671634669,0.0736439690498946,1.2290957712985,1.2290957712985
0.946666666666667,-0.0722305731700414,0.072628439360095,1.19410887565733,1.19410887565733
0.95,-0.0716332378223496,0.0716332378223496,1.15545725129785,1.15545725129785
0.953333333333333,-0.0702707691523136,0.0706578401939479,1.11296425694485,1.11296425694485
0.956666666666667,-0.0681785882966463,0.0697017385162513,1.06644707194927,1.06644707194927
0.96,-0.0653988692578359,0.0687644405325118,1.01571652722769,1.01571652722769
0.963333333333333,-0.0619799201442501,0.0678454691288038,0.960576932556117,0.960576932556117
0.966666666666667,-0.0579755179564114,0.0669443617970842,0.900825900157479,0.900825900157479
0.97,-0.0534442047864223,0.0660606701194377,0.83625416452142,0.83625416452142
0.973333333333333,-0.0484485534858235,0.0651939592726093,0.766645398394244,0.766645398394244
0.976666666666667,-0.0430544109626816,0.0643438075519612,0.691776024876145,0.691776024876145
0.98,-0.0373301272922258,0.0635098059140331,0.611415025562144,0.611415025562144
0.983333333333333,-0.0313457787684592,0.0626915575369184,0.525323744662389,0.525323744662389
0.986666666666667,-0.0251723928891436,0.0618886773977049,0.433255689036668,0.433255689036668
0.99,-0.0188811830564417,0.0611007918662626,0.334956324077332,0.334956324077332
0.993333333333333,-0.0125428004938803,0.0603275383146899,0.230162865373976,0.230162865373976
0.996666666666667,-0.00622661053151639,0.0595685647417637,0.118604066092441,0.118604066092441
1,-7.20356678719045e-17,0.0588235294117647,0,0
